scenario,seed,split,level,algo,n_usable,n_test,auc,ks,lift@5,recall@5,lift@10,recall@10,lift@20,recall@20,comm_floats,sweep_param,sweep_value,comm_rounds,comm_grad_msgs,comm_hist_msgs,gradient_returned,auuc,uplift@10,topk_overlap@10
S1_基准,22,random,L4_集中式_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.009762622365920848,0.1352951572993991,
S1_基准,22,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.44651162790697674
S1_基准,22,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.3581395348837209
S1_基准,22,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.4372093023255814
S1_基准,33,random,L0_内地单方_LR,logistic,7289.0,2187.0,0.6904291905062998,0.3005567293308452,1.6446082117611671,0.08196721311475409,2.1379906752895175,0.21311475409836064,2.2151404884270547,0.4426229508196721,0.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,33,random,L1_加k匿名统计_LR,logistic,7289.0,2187.0,0.6920330644788182,0.33508628533534845,2.6313731388178674,0.13114754098360656,2.466912317641751,0.2459016393442623,2.297182728739168,0.45901639344262296,384.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,33,random,L2_加粗粒度标记_LR,logistic,7289.0,2187.0,0.709899295220764,0.3591983714510433,2.6313731388178674,0.13114754098360656,2.7958339599939843,0.2786885245901639,2.379224969051281,0.47540983606557374,0.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,33,random,L4_集中式_LR,logistic,7289.0,2187.0,0.7945807565967028,0.4398393041654457,5.591667919987969,0.2786885245901639,4.604902992931268,0.45901639344262296,3.0355628915481865,0.6065573770491803,0.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,33,random,L0_内地单方_GBDT,gbdt,7289.0,2187.0,0.6452585475687429,0.25181592461792335,1.9735298541134005,0.09836065573770492,1.8090690329372838,0.18032786885245902,1.6408448062422627,0.32786885245901637,0.0,k_anonymity_sweep,5.0,60.0,0.0,0.0,,,,
S1_基准,33,random,L4_集中式_GBDT,gbdt,7289.0,2187.0,0.787247659731968,0.43383248770106253,6.2495112046924355,0.3114754098360656,3.947059708226801,0.39344262295081966,2.87147841092396,0.5737704918032787,1998000.0,k_anonymity_sweep,5.0,60.0,420.0,420.0,,,,
S1_基准,33,random,L3a_联邦LR,federated_logistic,7289.0,2187.0,0.794711842450226,0.4388985703931033,5.591667919987969,0.2786885245901639,4.604902992931268,0.45901639344262296,3.0355628915481865,0.6065573770491803,4081600.0,k_anonymity_sweep,5.0,400.0,,,,,,
S1_基准,33,random,L3b_纵向GBDT,vertical_gbdt,7289.0,2187.0,0.787247659731968,0.43383248770106253,6.2495112046924355,0.3114754098360656,3.947059708226801,0.39344262295081966,2.87147841092396,0.5737704918032787,1998000.0,k_anonymity_sweep,5.0,60.0,420.0,420.0,,,,
S1_基准,33,random,L3c_SplitNN_形态A双向,splitnn,7289.0,2187.0,0.7835849667658807,0.4496476103819996,4.933824635283502,0.2459016393442623,4.111520529402918,0.4098360655737705,2.9535206512360728,0.5901639344262295,466944.0,k_anonymity_sweep,5.0,228.0,,,1.0,,,
S1_基准,33,random,L3c_SplitNN_形态B自监督,splitnn,7289.0,2187.0,0.7095908579183567,0.31566244621624534,4.604902992931268,0.22950819672131148,3.7825988870506846,0.3770491803278688,2.379224969051281,0.47540983606557374,233472.0,k_anonymity_sweep,5.0,228.0,,,0.0,,,
S1_基准,33,random,L3c_SplitNN_形态B随机,splitnn,7289.0,2187.0,0.7054577980660981,0.35134093117221593,3.947059708226801,0.19672131147540983,3.2892164235223342,0.32786885245901637,2.461267209363394,0.4918032786885246,233472.0,k_anonymity_sweep,5.0,228.0,,,0.0,,,
S1_基准,33,random,L0_内地单方_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.008785655775768933,0.06247361756015196,
S1_基准,33,random,L1_加k匿名统计_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.009232347411628872,0.06642759562841528,
S1_基准,33,random,L2_加粗粒度标记_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.006379561506941746,0.025016903313049357,
S1_基准,33,random,L4_集中式_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.009262731976140493,0.16342182890855456,
S1_基准,33,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.481651376146789
S1_基准,33,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.3761467889908257
S1_基准,33,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.46788990825688076
S1_基准,44,random,L0_内地单方_LR,logistic,7289.0,2187.0,0.7007073329837172,0.30190199664880213,4.338209769402431,0.21621621621621623,2.711381105876519,0.2702702702702703,2.1641412579627683,0.43243243243243246,0.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,44,random,L1_加k匿名统计_LR,logistic,7289.0,2187.0,0.7002148859697369,0.3132538596334147,4.338209769402431,0.21621621621621623,2.711381105876519,0.2702702702702703,2.1641412579627683,0.43243243243243246,384.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,44,random,L2_加粗粒度标记_LR,logistic,7289.0,2187.0,0.7052288919302644,0.32098591729448334,4.338209769402431,0.21621621621621623,2.575812050582693,0.25675675675675674,2.231770672274105,0.44594594594594594,0.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,44,random,L4_集中式_LR,logistic,7289.0,2187.0,0.8144945702920147,0.5180222816285287,6.2361765435159935,0.3108108108108108,4.609347879990082,0.4594594594594595,3.110953058321479,0.6216216216216216,0.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,44,random,L0_内地单方_GBDT,gbdt,7289.0,2187.0,0.6636299100804544,0.29207863803225853,4.067071658814778,0.20270270270270271,2.982519216464171,0.2972972972972973,2.1641412579627683,0.43243243243243246,0.0,k_anonymity_sweep,5.0,60.0,0.0,0.0,,,,
S1_基准,44,random,L4_集中式_GBDT,gbdt,7289.0,2187.0,0.7892902367582917,0.45702920146838744,5.965038432928342,0.2972972972972973,4.067071658814778,0.40540540540540543,3.110953058321479,0.6216216216216216,1998000.0,k_anonymity_sweep,5.0,60.0,420.0,420.0,,,,
S1_基准,44,random,L3a_联邦LR,federated_logistic,7289.0,2187.0,0.814680037349228,0.5168135480487587,6.507314654103645,0.32432432432432434,4.609347879990082,0.4594594594594595,3.110953058321479,0.6216216216216216,4081600.0,k_anonymity_sweep,5.0,400.0,,,,,,
S1_基准,44,random,L3b_纵向GBDT,vertical_gbdt,7289.0,2187.0,0.7892902367582917,0.45702920146838744,5.965038432928342,0.2972972972972973,4.067071658814778,0.40540540540540543,3.110953058321479,0.6216216216216216,1998000.0,k_anonymity_sweep,5.0,60.0,420.0,420.0,,,,
S1_基准,44,random,L3c_SplitNN_形态A双向,splitnn,7289.0,2187.0,0.7947327355751397,0.47642649748660154,5.151624101165386,0.25675675675675674,3.9315026035209524,0.3918918918918919,2.9756942296988065,0.5945945945945946,466944.0,k_anonymity_sweep,5.0,228.0,,,1.0,,,
S1_基准,44,random,L3c_SplitNN_形态B自监督,splitnn,7289.0,2187.0,0.7535654442895332,0.4044908609508704,5.422762211753038,0.2702702702702703,3.2536573270518225,0.32432432432432434,2.5699177438307874,0.5135135135135135,233472.0,k_anonymity_sweep,5.0,228.0,,,0.0,,,
S1_基准,44,random,L3c_SplitNN_形态B随机,splitnn,7289.0,2187.0,0.7160627262378327,0.3575804863074148,4.338209769402431,0.21621621621621623,2.711381105876519,0.2702702702702703,2.0288824293400953,0.40540540540540543,233472.0,k_anonymity_sweep,5.0,228.0,,,0.0,,,
S1_基准,44,random,L0_内地单方_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.005473479960041761,0.0506862002189105,
S1_基准,44,random,L1_加k匿名统计_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.00583029819364879,0.02108843537414966,
S1_基准,44,random,L2_加粗粒度标记_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.006164717195109094,0.08524258760107818,
S1_基准,44,random,L4_集中式_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.008225707811703436,0.19618758434547912,
S1_基准,44,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.48623853211009177
S1_基准,44,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.42660550458715596
S1_基准,44,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.42660550458715596
S1_基准,55,random,L0_内地单方_LR,logistic,7121.0,2137.0,0.746092972708209,0.4572561264943135,4.480083857442348,0.2222222222222222,3.344287949921753,0.3333333333333333,2.700940485483811,0.5396825396825397,0.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,55,random,L1_加k匿名统计_LR,logistic,7121.0,2137.0,0.7443709724326889,0.4539575392998729,4.480083857442348,0.2222222222222222,3.344287949921753,0.3333333333333333,2.542061633396528,0.5079365079365079,384.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,55,random,L2_加粗粒度标记_LR,logistic,7121.0,2137.0,0.7574964411994305,0.453842739281505,4.800089847259659,0.23809523809523808,4.140546985617409,0.4126984126984127,2.9392587636147356,0.5873015873015873,0.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,55,random,L4_集中式_LR,logistic,7121.0,2137.0,0.8041741286678605,0.5049134407861504,6.400119796346212,0.31746031746031744,4.936806021313063,0.49206349206349204,3.4158953198765847,0.6825396825396826,0.0,k_anonymity_sweep,5.0,,,,,,,
S1_基准,55,random,L0_内地单方_GBDT,gbdt,7121.0,2137.0,0.7379727847423122,0.3884985688264377,3.840071877807727,0.19047619047619047,3.1850361427826215,0.31746031746031744,2.700940485483811,0.5396825396825397,0.0,k_anonymity_sweep,5.0,60.0,0.0,0.0,,,,
S1_基准,55,random,L4_集中式_GBDT,gbdt,7121.0,2137.0,0.7879720194088564,0.504140453995806,4.800089847259659,0.23809523809523808,4.777554214173933,0.47619047619047616,3.4158953198765847,0.6825396825396826,1945800.0,k_anonymity_sweep,5.0,60.0,402.0,402.0,,,,
S1_基准,55,random,L3a_联邦LR,federated_logistic,7121.0,2137.0,0.803860341950988,0.5015765869189206,6.400119796346212,0.31746031746031744,4.936806021313063,0.49206349206349204,3.4158953198765847,0.6825396825396826,3987200.0,k_anonymity_sweep,5.0,400.0,,,,,,
S1_基准,55,random,L3b_纵向GBDT,vertical_gbdt,7121.0,2137.0,0.7879720194088564,0.504140453995806,4.800089847259659,0.23809523809523808,4.777554214173933,0.47619047619047616,3.4158953198765847,0.6825396825396826,1945800.0,k_anonymity_sweep,5.0,60.0,402.0,402.0,,,,
S1_基准,55,random,L3c_SplitNN_形态A双向,splitnn,7121.0,2137.0,0.8168403973611301,0.535695152377891,5.7601078167115904,0.2857142857142857,4.2997987927565395,0.42857142857142855,3.4158953198765847,0.6825396825396826,466944.0,k_anonymity_sweep,5.0,228.0,,,1.0,,,
S1_基准,55,random,L3c_SplitNN_形态B自监督,splitnn,7121.0,2137.0,0.7684789762899695,0.4658967412101453,4.480083857442348,0.2222222222222222,3.822043371339146,0.38095238095238093,3.0981376157020186,0.6190476190476191,233472.0,k_anonymity_sweep,5.0,228.0,,,0.0,,,
S1_基准,55,random,L3c_SplitNN_形态B随机,splitnn,7121.0,2137.0,0.7852474323062559,0.49112213191287446,5.120095837076969,0.25396825396825395,4.140546985617409,0.4126984126984127,3.336455893832943,0.6666666666666666,233472.0,k_anonymity_sweep,5.0,228.0,,,0.0,,,
S1_基准,55,random,L0_内地单方_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.00822364309507656,0.10952380952380952,
S1_基准,55,random,L1_加k匿名统计_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.006815140726976809,0.1401952085181899,
S1_基准,55,random,L2_加粗粒度标记_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.008722344236575757,0.1166196189131969,
S1_基准,55,random,L4_集中式_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,k_anonymity_sweep,5.0,,,,,0.009286829707476026,0.1533758639021797,
S1_基准,55,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.5352112676056338
S1_基准,55,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.47417840375586856
S1_基准,55,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,5.0,,,,,,,0.4460093896713615
S1_基准,11,random,L0_内地单方_LR,logistic,7236.0,2171.0,0.6562259244992295,0.2446070878274268,2.3849654739485247,0.11864406779661017,2.5435444817620874,0.2542372881355932,1.8652659532921971,0.3728813559322034,0.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,11,random,L1_加k匿名统计_LR,logistic,7236.0,2171.0,0.6469729070364664,0.2555132896764253,3.06638418079096,0.15254237288135594,2.204405217527142,0.22033898305084745,1.6956963211747247,0.3389830508474576,384.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,11,random,L2_加粗粒度标记_LR,logistic,7236.0,2171.0,0.6528794298921418,0.23192732408834105,2.7256748273697426,0.13559322033898305,2.03483558540967,0.2033898305084746,1.6956963211747247,0.3389830508474576,0.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,11,random,L4_集中式_LR,logistic,7236.0,2171.0,0.6869221879815102,0.358355803800719,1.703546767106089,0.0847457627118644,2.204405217527142,0.22033898305084745,1.8652659532921971,0.3728813559322034,0.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,11,random,L0_内地单方_GBDT,gbdt,7236.0,2171.0,0.5997046738572162,0.18472329224447867,2.7256748273697426,0.13559322033898305,1.8652659532921971,0.1864406779661017,1.6109115051159884,0.3220338983050847,0.0,k_anonymity_sweep,10.0,60.0,0.0,0.0,,,,
S1_基准,11,random,L4_集中式_GBDT,gbdt,7236.0,2171.0,0.656675333846944,0.2974688623523369,2.0442561205273067,0.1016949152542373,2.7131141138795596,0.2711864406779661,1.8652659532921971,0.3728813559322034,1984680.0,k_anonymity_sweep,10.0,60.0,420.0,420.0,,,,
S1_基准,11,random,L3a_联邦LR,federated_logistic,7236.0,2171.0,0.6874598741653826,0.35930277349768874,1.703546767106089,0.0847457627118644,2.204405217527142,0.22033898305084745,1.8652659532921971,0.3728813559322034,4052000.0,k_anonymity_sweep,10.0,400.0,,,,,,
S1_基准,11,random,L3b_纵向GBDT,vertical_gbdt,7236.0,2171.0,0.656675333846944,0.2974688623523369,2.0442561205273067,0.1016949152542373,2.7131141138795596,0.2711864406779661,1.8652659532921971,0.3728813559322034,1984680.0,k_anonymity_sweep,10.0,60.0,420.0,420.0,,,,
S1_基准,11,random,L3c_SplitNN_形态A双向,splitnn,7236.0,2171.0,0.6228011042629688,0.21043592706728298,1.3628374136848713,0.06779661016949153,1.5261266890572522,0.15254237288135594,1.8652659532921971,0.3728813559322034,466944.0,k_anonymity_sweep,10.0,228.0,,,1.0,,,
S1_基准,11,random,L3c_SplitNN_形态B自监督,splitnn,7236.0,2171.0,0.6758314072932717,0.2884004237288136,2.7256748273697426,0.13559322033898305,1.8652659532921971,0.1864406779661017,2.289190033585878,0.4576271186440678,233472.0,k_anonymity_sweep,10.0,228.0,,,0.0,,,
S1_基准,11,random,L3c_SplitNN_形态B随机,splitnn,7236.0,2171.0,0.6466679506933745,0.28497367745249097,2.3849654739485247,0.11864406779661017,2.3739748496446142,0.23728813559322035,1.6956963211747247,0.3389830508474576,233472.0,k_anonymity_sweep,10.0,228.0,,,0.0,,,
S1_基准,11,random,L0_内地单方_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,k_anonymity_sweep,10.0,,,,,0.0037417168820200763,-0.006998975759644935,
S1_基准,11,random,L1_加k匿名统计_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,k_anonymity_sweep,10.0,,,,,0.0035832950266480373,-0.004166666666666666,
S1_基准,11,random,L2_加粗粒度标记_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,k_anonymity_sweep,10.0,,,,,0.004901469396811398,0.06720475785896346,
S1_基准,11,random,L4_集中式_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,k_anonymity_sweep,10.0,,,,,0.006508145887099911,0.07468419255718675,
S1_基准,11,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,10.0,,,,,,,0.4423963133640553
S1_基准,11,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,10.0,,,,,,,0.23963133640552994
S1_基准,11,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,10.0,,,,,,,0.37327188940092165
S1_基准,22,random,L0_内地单方_LR,logistic,7169.0,2151.0,0.7509458144813848,0.4156410691950154,5.187820319565872,0.25806451612903225,4.195498874718679,0.41935483870967744,2.985258814703676,0.5967741935483871,0.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,22,random,L1_加k匿名统计_LR,logistic,7169.0,2151.0,0.7505443258852051,0.4023842245865439,4.863581549593005,0.24193548387096775,3.711402850712678,0.3709677419354839,2.8238934733683423,0.5645161290322581,384.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,22,random,L2_加粗粒度标记_LR,logistic,7169.0,2151.0,0.752876048116864,0.40345743448787047,5.512059089538739,0.27419354838709675,4.195498874718679,0.41935483870967744,2.904576144036009,0.5806451612903226,0.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,22,random,L4_集中式_LR,logistic,7169.0,2151.0,0.8334980466035609,0.5349912753439676,6.48477539945734,0.3225806451612903,5.163690922730682,0.5161290322580645,3.4693548387096773,0.6935483870967742,0.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,22,random,L0_内地单方_GBDT,gbdt,7169.0,2151.0,0.7323769669080745,0.3450871693509782,4.863581549593005,0.24193548387096775,3.872768192048012,0.3870967741935484,2.6625281320330085,0.532258064516129,0.0,k_anonymity_sweep,10.0,60.0,0.0,0.0,,,,
S1_基准,22,random,L4_集中式_GBDT,gbdt,7169.0,2151.0,0.7983523525687549,0.5026251177442518,5.187820319565872,0.25806451612903225,4.195498874718679,0.41935483870967744,3.38867216804201,0.6774193548387096,1967760.0,k_anonymity_sweep,10.0,60.0,420.0,420.0,,,,
S1_基准,22,random,L3a_联邦LR,federated_logistic,7169.0,2151.0,0.8334671628653931,0.5388208588767585,6.48477539945734,0.3225806451612903,5.163690922730682,0.5161290322580645,3.4693548387096773,0.6935483870967742,4014400.0,k_anonymity_sweep,10.0,400.0,,,,,,
S1_基准,22,random,L3b_纵向GBDT,vertical_gbdt,7169.0,2151.0,0.7983523525687549,0.5026251177442518,5.187820319565872,0.25806451612903225,4.195498874718679,0.41935483870967744,3.38867216804201,0.6774193548387096,1967760.0,k_anonymity_sweep,10.0,60.0,420.0,420.0,,,,
S1_基准,22,random,L3c_SplitNN_形态A双向,splitnn,7169.0,2151.0,0.8268657638320542,0.5221436402662178,6.160536629484473,0.3064516129032258,5.647786946736685,0.5645161290322581,3.38867216804201,0.6774193548387096,466944.0,k_anonymity_sweep,10.0,228.0,,,1.0,,,
S1_基准,22,random,L3c_SplitNN_形态B自监督,splitnn,7169.0,2151.0,0.7933646288546765,0.46031439645454686,7.457491709375942,0.3709677419354839,4.679594898724681,0.46774193548387094,3.0659414853713427,0.6129032258064516,233472.0,k_anonymity_sweep,10.0,228.0,,,0.0,,,
S1_基准,22,random,L3c_SplitNN_形态B随机,splitnn,7169.0,2151.0,0.7798298306026961,0.4624839790608255,4.539342779620138,0.22580645161290322,4.195498874718679,0.41935483870967744,3.14662415603901,0.6290322580645161,233472.0,k_anonymity_sweep,10.0,228.0,,,0.0,,,
S1_基准,22,random,L0_内地单方_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,k_anonymity_sweep,10.0,,,,,0.0067822098549899235,0.04351595006934813,
S1_基准,22,random,L1_加k匿名统计_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,k_anonymity_sweep,10.0,,,,,0.007656236201044112,0.0365178262374524,
S1_基准,22,random,L2_加粗粒度标记_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,k_anonymity_sweep,10.0,,,,,0.0063911025042245485,0.03996185852981969,
S1_基准,22,random,L4_集中式_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,k_anonymity_sweep,10.0,,,,,0.009762622365920848,0.1352951572993991,
S1_基准,22,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,10.0,,,,,,,0.44651162790697674
S1_基准,22,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,10.0,,,,,,,0.3581395348837209
S1_基准,22,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,k_anonymity_sweep,10.0,,,,,,,0.4372093023255814
S1_基准,33,random,L0_内地单方_LR,logistic,7289.0,2187.0,0.6904291905062998,0.3005567293308452,1.6446082117611671,0.08196721311475409,2.1379906752895175,0.21311475409836064,2.2151404884270547,0.4426229508196721,0.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,33,random,L1_加k匿名统计_LR,logistic,7289.0,2187.0,0.6920330644788182,0.33508628533534845,2.6313731388178674,0.13114754098360656,2.466912317641751,0.2459016393442623,2.297182728739168,0.45901639344262296,384.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,33,random,L2_加粗粒度标记_LR,logistic,7289.0,2187.0,0.709899295220764,0.3591983714510433,2.6313731388178674,0.13114754098360656,2.7958339599939843,0.2786885245901639,2.379224969051281,0.47540983606557374,0.0,k_anonymity_sweep,10.0,,,,,,,
S1_基准,33,random,L4_集中式_LR,logistic,7289.0,2187.0,0.7945807565967028,0.4398393041654457,5.591667919987969,0.2786885245901639,4.604902992931268,0.45901639344262296,3.0355628915481865,0.6065573770491803,0.0,k_anonymity_sweep,10.0,,,,,,,
